metrics_by_size,metrics_by_popularity
0.2257970275604501,0.1092167267918102
0.18005394708459924,0.0992724486603385
0.41221754138368943,0.4031879229025393
0.11909572870643843,0.09395091235455379
0.2737345472575101,0.0874804599550736
0.23607111325755664,0.09476081626086394
0.183159689987041,0.4734856448969273
0.23819145741287687,0.09395091235455379
0.2537741643823374,0.08812804940953602
0.24804860957542632,0.08715404690692284
0.25398078515027367,0.08071871076590037
0.20135604618930275,0.08819004574107754
0.25627384158982713,0.08268019141994704
0.27003393939719805,0.10455137335443053
0.21244240169220965,0.08297450162923875
0.4124312119677352,0.1086473954456106
0.3073983952838307,0.10759693744634026
0.16937251999254874,0.09351446611858277
0.07443483044152402,0.18790182470910757
0.10604641796006664,0.092678185853698
0.14178491651083927,0.08265112376756747
0.15773226125702366,0.11509611176595413
0.25979701825986273,0.07461009573608875
0.11657692831584716,0.09402778912200765
0.30191293057475277,0.0718635156199073
0.22673868877982453,0.09158462545681681
0.3713128480330231,0.08912897052135069
0.30372481556657416,0.20038906961052705
0.20622329725832722,0.10601391272344403
0.1170268106822158,0.084995808143457
0.1170268106822158,0.084995808143457
0.1170268106822158,0.084995808143457
0.20500546658307903,0.08052273953770712
0.06148183702595874,0.1934264036172708
0.31503312680448387,0.1704261720903684
0.11891921843939667,0.09178480457730502
0.2579919266875238,0.16382752409719056
0.20435857740697602,0.09752667324103598
0.14350535025442088,0.09878357983960044
0.306042876515923,0.10386375108111245
0.2037013707267515,0.10016693921200229
0.09862930115038572,0.08464690379939072
0.17927063948451943,0.09603756278637388
0.5559545191188794,0.07091720672272502
0.3732931441243487,0.1279847742294819
0.2666714673239723,0.0909365793939901
0.25304413536728054,0.07889114698554316
0.35691584157689965,0.06548093245034142
0.21247349706596969,0.10135086866760948
0.09587673031751022,0.08729171502402246
0.16516698099629445,0.0992724486603385
0.1508570150529714,0.0853995244819089
0.15708207431597276,0.09002431462580142
0.17749127105692808,0.19116352610833917
0.14418681789027052,0.09540754137311333
0.1983454673133496,0.11695224056698238
0.22841024754537545,0.0898244401703927
0.1478947798981102,0.09174927605394613
0.29665700922095833,0.09055808385426352
0.14911193846503168,0.08944144554945699
0.122804596284725,0.0913797355352407
0.07622491333349986,0.19594325592739475
0.2765317184645627,0.08725890517453544
0.09837093924153398,0.0967132018086354
0.10744514473965136,0.08609771689704905
0.13915773036986953,0.09070951756357765
0.18665562287658902,0.08935134386110377
0.18961073880014107,0.12510144009916607
0.08374257494978672,0.1729696904450771
0.12989382451474848,0.11713014571592544
0.17493241483700683,0.07624165797748655
0.20882856364704813,0.09723533599365144
0.14278787258278341,0.1555143874232787
0.14547421531022692,0.11000390684761742
0.11909572870643843,0.09395091235455379
0.31148827649272925,0.09010867589645133
0.11336934438991227,0.09158462545681681
0.18715829616726962,0.08526314370359818
0.21334358926232377,0.08663317818635007
0.24151217918160992,0.11054108907498976
0.09401450164719494,0.08609771689704905
0.18645159052455634,0.1398951932409407
0.2647494168444128,0.19894636051527295
0.19683913692009727,0.08753861973352103
0.31815160061689296,0.08213233838322806
0.1519610222450089,0.09223606329114212
0.11797641499735317,0.2978173459810155
0.21738759225102597,0.07574340760790917
0.22426448754528142,0.2419822804256568
0.7330843701685709,0.053573118082597605
0.2895647404704628,0.13800834693090266
0.10329180318879465,0.08291838440251742
0.1569306760545559,0.0824291791276013
0.22888711932620467,0.08071655487778065
0.20606507298597246,0.1074001569109858
0.22319681232099073,0.08856315405349338
0.3995786435476755,0.09339743488628631
0.0946409997064015,0.1802242383534944
0.07899823271427128,0.12934604920121362
0.17864359305965763,0.18790182470910757
0.06203264620232702,0.1515171524096389
0.1699991933830052,0.09643929352767494
0.1854831065103061,0.08981011241724617
0.18005394708459924,0.0992724486603385
0.1439562115699327,0.15886450765948187
0.13794559643101717,0.10440150717800181
0.28879492604342977,0.07796958885738293
0.17968615958935336,0.09677213132776456
0.17554706929454714,0.1736974246176363
0.2150716382317115,0.10132093304265037
0.1003849294437781,0.07251823284740651
0.2409154792086913,0.10105833414236862
0.2320128082357379,0.09395091235455379
0.2721057386507459,0.08339744565663312
0.18538766634633363,0.0904877872737877
0.3638990681196921,0.1037738280698796
0.19484523136851742,0.08643259325202082
0.17642841295034667,0.09204908373803453
0.11909572870643843,0.09395091235455379
0.23210978167234353,0.07772949620468617
0.2320128082357379,0.09395091235455379
0.11909572870643843,0.09395091235455379
0.11909572870643843,0.09395091235455379
0.2083722855017155,0.09213412840189775
0.3020971701940212,0.06817525724165652
0.11909572870643843,0.09395091235455379
0.16444061874637222,0.1147231978140745
0.11909572870643843,0.09395091235455379
0.19630022516885198,0.08102442070632487
0.15017952932019876,0.08016105220785434
0.31486090102890446,0.10145565458117538
0.11505620379067223,0.28240698625637245
0.20915318831334231,0.1754239039768641
0.30881330585688943,0.0857035163536656
0.1752315011317369,0.1436361032473707
0.21840321973612337,0.08705862355485403
0.23706285905967892,0.08112850583710796
0.2842627097027328,0.0809531951150205
0.13473056764919478,0.1106724593643627
0.2811083514601972,0.0983715751735237
0.09925223392372323,0.07575857620481945
0.26413424424226395,0.16089835110838133
0.18610158572321353,0.177550743015118
0.33976025470001586,0.2696566171641864
0.11172177467187504,0.122306796065359
0.15146590052917178,0.10657144722420628
0.23877695263332557,0.14250507250526742
0.19990496279594844,0.12825012200661287
0.11569599295085205,0.10703333062986307
0.1710557493967498,0.19744705783281455
0.10643532831056528,0.272923305359058
0.20378040953924545,0.12465394159885004
0.2146295144153006,0.07646548608700915
0.19571243512978054,0.10900713080897699
0.181100114099989,0.12959960385261166
0.1763777045337952,0.11157703102039138
0.11896166094043725,0.11097119660772187
0.3262604076738032,0.0978585341151871
0.11336934438991227,0.09158462545681681
0.21079724512040124,0.13525453422634948
0.11909572870643843,0.09395091235455379
0.10420876261813362,0.09395091235455379
0.23819145741287687,0.09395091235455379
0.33096110193540207,0.08602041571727335
0.11038615536895334,0.14153075333988951
0.2026039530643475,0.5015916952406849
0.28031255382067627,0.22397044296862917
0.22035547353849685,0.07619064557974474
0.16516698099629445,0.0992724486603385
0.15497269073229883,0.09934531862826436
0.11787834299560385,0.09523543930147026
0.22331917726937997,0.1474231338348453
0.2853146861754013,0.12699367694807062
0.17968615958935336,0.09677213132776456
0.09925223392372323,0.07575857620481945
0.25329397236042533,0.20815766605657565
0.15810672747031781,0.2303710947129924
0.1516210220760566,0.10466024613351498
0.15910634880592736,0.07662578645446969
0.18091845164485337,0.13251685572837066
0.1277609600684343,0.0905130355031369
0.09862930115038572,0.08464690379939072
0.09925223392372323,0.07575857620481945
0.12499944140607726,0.1289551472191228
0.11247058215918371,0.09427554605649441
0.0992580973227161,0.09392193271048171
0.1824997754632056,0.09065381495522211
0.1003849294437781,0.07251823284740651
0.1100199499624125,0.09611586423548255
0.16536111538324233,0.09947476738500494
0.20697140157707594,0.08550775672936616
0.09925223392372323,0.07575857620481945
0.18876226399576507,0.0992724486603385
0.18036116451950918,0.09778151620277059
0.22945339061405778,0.10484774413802511
0.1726438690162658,0.17092127069335986
0.11330897149929747,0.15902782171116167
0.30753720549718605,0.12123597361857431
0.11910315666198296,0.39621640113509565
0.10039921919068247,0.10766913951834826
0.12963329260008066,0.09889925887220469
0.18947537413284649,0.08105913743143417
0.278995059311597,0.07745949771404383
0.22901014532018704,0.07861760963081324
0.10380096367634685,0.0780105325111125
0.21964538385307683,0.08149970935304143
0.06148183702595874,0.1934264036172708
0.13249409513901136,0.1026080737774654
0.10639633484656745,0.08949507400546612
0.1966439531835801,0.10633894340613984
0.12829878899126793,0.08751551243257898
0.11031313046843026,0.08814571719444105
0.15699572427758587,0.15237070658730384
0.19102345116764252,0.15165658018209013
0.09927385915264281,0.09395091235455379
0.33444769395187485,0.17206224703519662
0.10039921919068247,0.10766913951834826
0.20307482282898964,0.08598072243283314
0.10344330637167798,0.15798753813022903
0.15580238484140152,0.0968619434091363
0.09037341903344275,0.11943012809966942
0.06303817685294974,0.18189189478245749
0.21169087122385793,0.09460017975843502
0.15475941652304473,0.11393070647515212
0.13536988424199836,0.13412921539908487
0.20155478178556988,0.09738053546819082
0.19522684449439157,0.08449332694295116
0.11031313046843026,0.08814571719444105
0.15540834556123392,0.22449988462355114
0.12190617706738249,0.15080586283411695
0.09927385915264281,0.09395091235455379
0.10223736838115735,0.08962354177891287
0.20397979677565006,0.09999999999999999
0.14030665679319254,0.10538724080487166
0.1166768573237641,0.16288478373448828
0.13099159567028565,0.1205969563451248
0.25390583352950696,0.08066172048100577
0.10485065394837692,0.2998754749572002
0.10984536014392281,0.12455038367005056
0.07685676499486706,0.14960597603770043
0.1210678438379943,0.09808100076940422
0.09927385915264281,0.09395091235455379
0.15734534405881262,0.0992724486603385
0.18963063582359024,0.17660658002925533
0.10066455033108233,0.0853995244819089
0.1588089792140947,0.13428312812955998
0.20489709789087446,0.08531883172287143
0.13633693393241358,0.15978011080600205
0.10067169520453452,0.10297497781737977
0.34836340166263724,0.09957582770748946
0.16551783194919628,0.13407739780688224
0.35559668258774085,0.11468295208506306
0.1871469542343698,0.09259827520920312
0.33286648897635035,0.084995808143457
0.2203321297533195,0.12258133613244143
0.12838473320856422,0.09973779540687042
0.07337063596167465,0.22039054893845214
0.10039921919068247,0.10766913951834826
0.07071486387664397,0.21038294279057093
0.21314137092798585,0.10084277557889199
0.09587673031751022,0.08729171502402246
0.08036703547484099,0.1345924899110451
0.10744514473965136,0.08609771689704905
0.08075089270986201,0.2646024609760501
0.14515284584316157,0.21556859848372065
0.18677940583626904,0.08729171502402246
0.16143493649214216,0.16537159686260836
0.11336934438991227,0.09158462545681681
0.38689946880208254,0.0843778841148836
0.11295807364127641,0.09489697789423483
0.11246539893336659,0.12052576064855236
0.13778144495343178,0.09203192317589351
0.36412894819812397,0.1785126947420174
0.1815093556972463,0.10431540085890015
0.15046007015200225,0.11570919186220534
0.10584543561192897,0.09460017975843502
0.18205245981946483,0.09260614161084861
0.21264939581389397,0.12723902619134908
0.1472253373523204,0.13496199864091743
0.06148183702595874,0.1934264036172708
0.14950766653148276,0.10754201475544668
0.2076019273526937,0.0780105325111125
0.21169087122385793,0.09460017975843502
0.15098429579362513,0.09640374418692227
0.11031313046843026,0.08814571719444105
0.15910634880592736,0.07662578645446969
0.13245278220475334,0.0774737059875039
0.1226487804360819,0.09883786534462453
0.09944146800370461,0.22987735936340903
0.09925223392372323,0.07575857620481945
0.12267831581563424,0.09616742796021421
0.1645206349657286,0.0824291791276013
0.10380096367634685,0.0780105325111125
0.12264695335325498,0.15220780186587501
0.13446291322364506,0.08781066945953836
0.10584543561192897,0.09460017975843502
0.1591289975189156,0.11376769908099757
0.1992871281650801,0.08371249363552916
0.2981301600546353,0.09305769560617613
0.2340536213644316,0.084995808143457
0.11909572870643843,0.09395091235455379
0.11494283130111198,0.15090440829389612
0.11567561683547485,0.08384790310193935
0.17866693191487737,0.10024257550517857
0.10744514473965136,0.08609771689704905
0.17457676590922278,0.09272728981158995
0.1525596134479653,0.08947843664426247
0.17137211607373465,0.4405062884547214
0.1966385941855145,0.09472505198438927
0.18005394708459924,0.0992724486603385
0.5127549624463185,0.0706648040027224
0.14974644592486921,0.12225867399155617
0.21268271900452665,0.11294000399354737
0.1793234483141703,0.11196729218741684
0.21815415148632872,0.10753876101182076
0.28338686012102327,0.09300578076272228
0.20469426246631278,0.09370908292738978
0.25502782550443714,0.07923707851387676
0.24068802105152265,0.2153872370530426
0.11909572870643843,0.09395091235455379
0.6176662280616846,0.06910733393445812
0.1266347672965542,0.2740024108650533
0.11953822319373743,0.09397384714850032
0.12099769529595225,0.13266693568116944
0.2509799759788502,0.10162088968047786
0.10420876261813362,0.09395091235455379
0.19081417334788753,0.09373874340696611
0.13181888831745664,0.09362510333821125
0.0665966511624917,0.1726754383933689
0.16040047589980308,0.09679923587542026
0.18534703937725805,0.09890484154107346
0.2510508214057459,0.08333333333333333
0.15566008264063746,0.08816573132717694
0.2574861731615764,0.09148132263635782
0.17981250337830335,0.11990472860648775
0.21721252205835215,0.11091467652082938
0.12147538312887858,0.1326258641899657
0.13542781375189958,0.08507728359882832
0.21309599106363528,0.0851494008608658
0.1952813878245339,0.08931273767073845
0.15200862294765105,0.09719004936198053
0.167405065996495,0.0913334907384599
0.1684321801517503,0.18810274071710634
0.1353917828564391,0.1334084680164758
0.11909572870643843,0.09395091235455379
0.16401405701506816,0.14742621456717753
0.13998197041463376,0.13733698556068288
0.2625662257251637,0.09302613377995377
0.42661612266993715,0.061637028076709184
0.16263731326226757,0.14890867299050775
0.11519807753606404,0.0882902168001369
0.1748421751296224,0.09313843756824075
0.10039921919068247,0.10766913951834826
0.10584543561192897,0.09460017975843502
0.07655992583081696,0.1484921380703241
0.2340536213644316,0.084995808143457
0.09837093924153398,0.0967132018086354
0.09587673031751022,0.08729171502402246
0.08729489156564213,0.12809639377759102
0.1519610222450089,0.09223606329114212
0.09587673031751022,0.08729171502402246
0.19850446784744646,0.07575857620481945
0.11090473417861878,0.14274054490574484
0.20653354110042074,0.09442317290200233
0.15198944163921008,0.38585814094464843
0.10715675780414942,0.09493272078661405
0.06148183702595874,0.1934264036172708
0.1959697892078169,0.0786738154003598
0.09837093924153398,0.0967132018086354
0.1825186590683073,0.23085507397642413
0.09925223392372323,0.07575857620481945
0.12708817525359783,0.11852500031577318
0.2561391568696233,0.08186720687910748
0.15999272604751855,0.10384760538985559
0.11156632694805463,0.16130748281197613
0.20412146107299078,0.07673571398121351
0.2990461020571147,0.08079283939805203
0.09587673031751022,0.08729171502402246
0.1422395235811407,0.11073159240015928
0.21489028947930272,0.08609771689704905
0.06148183702595874,0.1934264036172708
0.19175346063502044,0.08729171502402246
0.17867863267460513,0.09014998073995528
0.13468832780370427,0.13416216832418545
0.24356008459166453,0.19178292003587227
0.24947990023023559,0.07996508310756661
0.2958879034511571,0.06348517784954304
0.14646412562497874,0.08795391465714761
0.19725860230077144,0.08464690379939072
0.18691532033140787,0.14078853428462118
0.16112877377095666,0.09160524920541407
0.21489028947930272,0.08609771689704905
0.10744514473965136,0.08609771689704905
0.0995142601705341,0.0961580216588695
0.17135979682188549,0.10155079686129516
0.16840520524604047,0.12123941531233046
0.11668824214683086,0.10271371814300088
0.13017037232532677,0.08811156212109489
0.3383797204154874,0.07150260616649141
0.09587673031751022,0.08729171502402246
0.09837093924153398,0.0967132018086354
0.09770233987230961,0.2683243366483709
0.13850976836486717,0.09442170676665629
0.27774167003655575,0.07418645652552601
0.2724775296504105,0.11701579876666875
0.17733185663098353,0.10886844647245202
0.1221721753067226,0.10721710140219005
0.301962818896666,0.11137600654375306
0.2147314901020337,0.115020074753065
0.12600944477363205,0.12730596910241976
0.14696895191803042,0.09354467496139726
0.1360163543018242,0.15234233960724156
0.168739744195945,0.12102355527937425
0.2320128082357379,0.09395091235455379
0.20570957308529672,0.12703138637220462
0.21525608830715182,0.08402632511601771
0.1111363489129014,0.08919375563465823
0.10204499107150526,0.13844600205925092
0.16250555934890115,0.09096712649309244
0.20302660259984764,0.08556961061450634
0.16418361822572203,0.07875702049543176
0.15973684300970512,0.08862855012052161
0.16576168323051646,0.10190729375676108
0.15035737812766534,0.13080080041136136
0.13902379423154385,0.11403304952206914
0.3149646409498061,0.06921968844190601
0.2516352036221936,0.08942176531567612
0.11909572870643843,0.09395091235455379
0.14798160705549243,0.10839907693952266
0.21217624445115002,0.09348754169666941
0.41745786660648476,0.16062900448634665
0.18970403154410775,0.08893782463110117
0.30472018325538824,0.1328688310685972
0.1023045149336784,0.1077985639961614
0.4353139259986265,0.1509898958313422
0.3673833545508624,0.09460077598968739
0.18520768469399618,0.10486529946374225
0.15910634880592736,0.07662578645446969
0.16120152598095952,0.09158516481448671
0.1386975950567117,0.1432274279288908
0.15731106888190557,0.08004966826177662
0.1683278626424812,0.18198288134992618
0.16945575240740582,0.09950439553277697
0.1170268106822158,0.084995808143457
0.22028028805856698,0.14156347094694355
0.19284225751119596,0.3607347024037775
0.16806375026117742,0.09968157220645914
0.2168368004583486,0.18656924434444477
0.18358715372778803,0.16162680796682324
0.20816964143665298,0.08779845410977055
0.15280968906274076,0.11294106344424878
0.1170268106822158,0.084995808143457
0.2722995030019972,0.09069074629120671
0.09919817634117323,0.09158462545681681
0.26853928592171855,0.14951247618259156
0.30550735171888005,0.1042407464365675
0.12180585369424654,0.08234828603058367
0.22087078013077094,0.11369815774386477
0.1355390057725872,0.12007450239266491
0.16128488012605025,0.1515171524096389
0.16850348216553407,0.14631061707347726
0.15731106888190557,0.08004966826177662
0.15480760557935858,0.13994598522651835
0.09894076753705447,0.08020274000210509
0.31388154331401846,0.09155473593454155
0.1519610222450089,0.09223606329114212
0.11709204423497649,0.09574336040539627
0.1302187612125347,0.11426964893481575
0.2724424531164426,0.08317628185811861
0.23796063522925337,0.1031134545766218
0.15377376808433801,0.10533538107088927
0.20893880850111513,0.09536152184115917
0.2002653101378954,0.08109189657341605
0.06409977961392868,0.18855109211298882
0.24042766206038158,0.27659505470462636
0.10380096367634685,0.0780105325111125
0.4041494721338213,0.1126474497876559
0.2536463395828375,0.10704174213071957
0.12361566696976427,0.1501046274124426
0.08068494102637352,0.11484168474710187
0.14960874988657802,0.15617079281296126
0.11338231886413216,0.23243166987282704
0.28552142639714856,0.07683334484721159
0.09961577717380503,0.09229287742345194
0.08389213902782144,0.08729171502402246
0.10744514473965136,0.08609771689704905
0.11031313046843026,0.08814571719444105
0.1748421751296224,0.09313843756824075
0.11829160113397393,0.35597188375654365
0.10744514473965136,0.08609771689704905
0.09126072008910358,0.08596930941170658
0.1734438066401486,0.1126410766840007
0.20375038689217892,0.11416807904722664
0.09587673031751022,0.08729171502402246
0.15731106888190557,0.08004966826177662
0.17773031781516355,0.0871040147545926
0.10057806620459864,0.12067494214051347
0.05992295644844389,0.1745834300480449
0.1156643159814397,0.1230116172275307
0.21583967829413458,0.113327744191276
0.11336934438991227,0.09158462545681681
0.18498805485455494,0.12561283001376897
0.08586447614556364,0.07990497393571448
0.11336934438991227,0.09158462545681681
0.23819145741287687,0.09395091235455379
0.11031313046843026,0.08814571719444105
0.11909572870643843,0.09395091235455379
0.17865220125693865,0.0958833813079489
0.12640582819513496,0.14033517303834397
0.20560362282247602,0.0920439492682754
0.23819145741287687,0.09395091235455379
0.31918101762688167,0.09342345372975454
0.21034620403019677,0.10056364720361177
0.18500643757771612,0.09183538547764097
0.13739376951018015,0.1227235616233937
0.15487279572496157,0.1475741671407102
0.07085584024369516,0.18316925091363362
0.06487560229771679,0.156021065022225
0.07320830655251784,0.14708245372493778
0.13726555535194382,0.09401683805667048
0.19003031365975007,0.086969462260055
0.08565546530414103,0.21447218519064148
0.21814563894474026,0.10621812561679063
0.20090532678421696,0.36659432700716
0.15005371451213279,0.08004966826177662
0.1819396613375871,0.30477927656083253
0.1386066912035523,0.10250549105588568
0.14532428487613974,0.14947487015376426
0.11045279163430317,0.09639053318909237
0.1505291231609058,0.12776678024235086
0.18802900329438987,0.08609771689704905
0.12778356753100278,0.07731815948279108
0.12400014804670967,0.1464217164171912
0.10744514473965136,0.08609771689704905
0.14076956736063811,0.13883709621558452
0.09587673031751022,0.08729171502402246
0.10094417121838657,0.09828081611641129
0.16710998548151135,0.11185390260309014
0.21804277314362325,0.08998007620670137
0.1861774862908027,0.13104108815521506
0.09837093924153398,0.0967132018086354
0.1953419976859223,0.13786707909772752
0.09384699112170942,0.2098805827168555
0.11237515215509719,0.13151569604050534
0.11143612314707238,0.08979799395094601
0.08963578854624514,0.2519337276433551
0.09267312877777131,0.27359119102847707
0.07942370690689389,0.17016638687909075
0.09100672188997597,0.24846284512004985
0.150070242131003,0.10403951438518072
0.13320034524603794,0.1337327943011995
0.12645259673169773,0.0952584397037767
0.1370797077308417,0.3793571691885523
0.11162254552789651,0.1369475293760223
0.1645086288230024,0.4040187812683416
0.10744514473965136,0.08609771689704905
0.16794426453718755,0.0969710826172996
0.2374046725051151,0.0910698211407408
0.5876010086314002,0.05196767097658741
0.3182736595041173,0.11086972294882871
0.34802149379186725,0.0868124535778357
0.5130226322940784,0.07143046043821648
0.11909572870643843,0.09395091235455379
0.136662935303663,0.11625600167676181
0.19677926457338926,0.08612735665899622
0.25470304881271527,0.13660065420859116
0.2530377388247138,0.47402158125446464
0.20417245895692165,0.0910698211407408
0.2891953972076889,0.09728319194728059
0.2179670570146864,0.14587271474905078
0.18876226399576507,0.0992724486603385
0.34952255100584434,0.07989313451117855
0.13704874448662563,0.08449248381539926
0.1844455110778762,0.0967132018086354
0.11909572870643843,0.09395091235455379
0.11623253654817535,0.0927677689056853
0.5669894472229736,0.11825973424972731
0.30678806092330846,0.07846311118875338
0.09950711529708191,0.0785825683233986
0.09837093924153398,0.0967132018086354
0.11031313046843026,0.08814571719444105
0.14055894178808376,0.12101129910594759
0.5559064927300876,0.11470164503641994
0.2137149537421443,0.19735415487594887
0.1748421751296224,0.09313843756824075
0.44682490189800245,0.0718061107666081
0.26323546583789825,0.0850611659631677
0.22062626093686052,0.08814571719444105
0.26323546583789825,0.0850611659631677
0.22673868877982453,0.09158462545681681
0.22673868877982453,0.09158462545681681
0.24282182089483728,0.10233400859888435
0.1748421751296224,0.09313843756824075
0.20931606895650295,0.08609771689704905
0.11031313046843026,0.08814571719444105
0.13714182156666352,0.1615078984658249
0.46919726279307294,0.0531805258352287
0.20419445946907702,0.09554168676906385
0.1003849294437781,0.07251823284740651
0.1215774487894023,0.2081082236976638
0.21101690301520967,0.0997210482210706
0.2164938488603685,0.0801858541401615
0.19044310368856443,0.10660643167577093
0.11031313046843026,0.08814571719444105
0.4473771629912998,0.14189800093622235
0.30223505462239325,0.10949485455422654
0.11031313046843026,0.08814571719444105
0.17015023019993453,0.11748415470444651
0.09946790884665106,0.14477064984514113
0.06894570654276891,0.1762914343888821
0.19028472784151745,0.1528309870548652
0.1000982025710549,0.08701969616061536
0.39819248454653255,0.05637948077752741
0.1472122243113979,0.09062131368928812
0.23763008547071254,0.07833323143899373
0.11966497308672559,0.09698181779361291
0.12519453302266967,0.3151902866371222
0.22134175642418047,0.11183032469943177
0.18834786822720684,0.0963139948962641
0.3695839407618152,0.19807991872709846
0.17894815742724207,0.1090002852511506
0.15892637892182995,0.12542735877979308
0.36247747059724106,0.09026799681226574
0.26879608239201225,0.10846261964458846
0.09518088600523267,0.22866608098042301
0.13551578931908234,0.10212171403067703
0.22499629736739693,0.17966030912109057
0.10239845934693884,0.084995808143457
0.18744798812923716,0.09599666129214832
0.27638058161163703,0.08585298795544033
0.22993413452475697,0.2673247148811725
0.19964931188249066,0.11825708217750266
0.15525498967310614,0.08989972071462031
0.30172690244298045,0.07250886668830485
0.1334218921533001,0.09922787481554508
0.24157417494524405,0.1082536142707219
0.08704687520745986,0.11996518293974369
0.14499964502889182,0.0924589242611028
0.15303779464831832,0.09275372264170745
0.274402220725828,0.07798537568679563
0.1170268106822158,0.084995808143457
0.35818982923089787,0.09229889956916894
0.2605532697914416,0.07284015116206825
0.2203726230747355,0.10153692324208487
0.1170268106822158,0.084995808143457
0.17623768734474518,0.09674048208304604
0.25658711592634825,0.12214345638311559
0.4564838744148304,0.07221120638799268
0.0863006385065875,0.08464690379939072
0.1170268106822158,0.084995808143457
0.1353594527235663,0.0902150762961316
0.15003767010176303,0.11672535947579893
0.13949484822124694,0.12208339110833302
0.09770233987230961,0.2683243366483709
0.189896464933481,0.11322626348484612
0.45683401568212506,0.12047348075965546
0.15481735388956294,0.14515819699164684
0.06203264620232702,0.1515171524096389
0.11031313046843026,0.08814571719444105
0.1689597668337719,0.08981279022595164
0.14829790440947563,0.08308420958159297
0.11132598702555306,0.33248387872019075
0.24761912957946375,0.09362738369830313
0.1443867185103048,0.10627364036303115
0.1739451236164407,0.1045211364964934
0.5367117285242783,0.07318800253690314
0.21190025436883192,0.08379281956244479
0.18325499274704618,0.08545975270595252
0.12310970197582943,0.3437873079035948
0.16184873013756823,0.08116908897691368
0.1656806467039233,0.2192071791471537
0.2332290336316603,0.09228443776709064
0.3022290301532896,0.1453609598707276
0.23111760408423104,0.3226380121192728
0.10094417121838657,0.09828081611641129
0.31421182568861505,0.09123010180317237
0.1297490517237563,0.09880244582191751
0.11909548554241939,0.11123446912536361
0.16175995675558683,0.08852389517354008
0.1170268106822158,0.084995808143457
0.1016609375285808,0.08669471596053575
0.13584424150278235,0.08304912272999226
0.1551913634569158,0.1727887172050627
0.23033103260816098,0.0850611659631677
0.2523902109661157,0.07894166195037955
0.16229771819651787,0.08981011241724617
0.09919817634117323,0.09158462545681681
0.1652898224758156,0.11394963053245735
0.13037476655182237,0.0846602585914185
0.19730176030029686,0.09307718320823259
0.2262144994799419,0.07734515178497457
0.2580459135966043,0.09366431972796908
0.1854831065103061,0.08981011241724617
0.33027855764244707,0.09857755547310296
0.15150238233554228,0.12844259163134367
0.07014748606933349,0.17109352504050607
0.2448906625170281,0.12258665856379047
0.09652398915987648,0.08814571719444105
0.22232638391172088,0.1300402925797112
0.2185488851947703,0.08504980757236116
0.07085584024369516,0.18316925091363362
0.17910026474486915,0.1326600650603156
0.1382226249860105,0.08072031493008475
0.25130871661224813,0.18091082179626414
0.12420813787685132,0.0894627220158226
0.260947247944627,0.07894166195037955
0.2340536213644316,0.084995808143457
0.1170268106822158,0.084995808143457
0.26487083278063134,0.09007480555925164
0.14698476551747378,0.12400107439901326
0.11336934438991227,0.09158462545681681
0.2421191336216337,0.08359358214747085
0.30558832512067247,0.159097116757632
0.1533809855774468,0.12196388783528793
0.38881201346300726,0.07728601061869012
0.15632374379569536,0.08944144554945699
0.14188882224301932,0.18120736969699688
0.2670185623013927,0.07894166195037955
0.27742893140696856,0.084485091403366
0.1003849294437781,0.07251823284740651
0.11031313046843026,0.08814571719444105
0.17118244088983392,0.10453020549647321
0.14772502386896275,0.11039163703215724
0.19181916079054295,0.0922238211427484
0.15481735388956294,0.14515819699164684
0.19267322715258345,0.12253641574835851
0.15245067537728801,0.15460482426204936
0.16122881228088243,0.28628949031350104
0.11036555676196928,0.11269296592774829
0.16038566360226605,0.11955934308713215
0.10094417121838657,0.09828081611641129
0.2007698588875562,0.07251823284740651
0.15387164009024096,0.18176442822226435
0.19618185959863413,0.14633521857354134
0.19039951193195692,0.12009316456914039
0.11709809617895128,0.31738465423569806
0.3819146651926005,0.15787586744120577
0.12951762100828088,0.09350622164755072
0.08188728772348555,0.15020588185160863
0.07532012784013749,0.18506407732813848
0.1003849294437781,0.07251823284740651
0.2484831026158928,0.08835317186227987
0.5260490820389664,0.06839837178409158
0.10257812664892553,0.1388692262913312
0.09837093924153398,0.0967132018086354
0.13787534623766606,0.09731848421803117
0.1854831065103061,0.08981011241724617
0.06894570654276891,0.1762914343888821
0.19754738954176132,0.08701828675007298
0.24163436777074493,0.11638229255322718
0.17653280235343663,0.4713058923507484
0.07314175667638488,0.169991616286914
0.15777566552337025,0.20388641869138005
0.1170268106822158,0.084995808143457
0.23938606467767815,0.13156943658396594
0.3401603189777776,0.11293998520776237
0.2111867372992166,0.0828177585061575
0.2074590845319684,0.09708170510519006
0.39405880119607123,0.1120409149609835
0.1844455110778762,0.0967132018086354
0.28621323366916873,0.10286998820900495
0.2955902626931562,0.10759322280243515
0.21180988779087456,0.1302263323507884
0.18303260350264197,0.08367994410607238
0.1854831065103061,0.08981011241724617
0.22762776179992236,0.10307167056515142
0.4068363127844032,0.07704470536184775
0.10584543561192897,0.09460017975843502
0.22955086898670685,0.08942763397080898
0.11807894765898433,0.09533756242689112
0.14628351335276976,0.339983232573828
0.20728264131562327,0.113327744191276
0.23013349083328208,0.37346198515417767
0.2815722637332864,0.10954847838038277
0.118980300127643,0.2942043895966591
0.1854831065103061,0.08981011241724617
0.3659575907706395,0.09586036288798698
0.11874563418447388,0.08696012691197537
0.24575859165107636,0.08638030895920702
